code,section,title,credit_hours,type,instructor,program,capacity
AF451,A,Accounting Information Systems,3,lecture,Mr. Muhammad Ahmad Zaka,MGS,20
AF452,A,Auditing,3,lecture,Mr. Muhammad Ahmad Zaka,MGS,20
AI201L,A,Programming for AI Lab 1,1,lab,Abu Bakar Siddique,BAI,50
AI311,A,Knowledge Representation and Problem Solving,2,lecture,Dr. Khurram,BAI,55
AI321,A,Machine Learning,3,lecture,Dr. Ali Imran Sandhu,BAI,55
AI321L,A,Machine Learning Lab,1,lab,Mr. Asim Shah,BAI,55
AI406L,A,Professional in AI Training Lab,1,lab,Touqeer Abbas,BAI,45
AI423,A,Object Oriented Analysis and Design,3,lecture,Mr. Hafiz Qasim,BAI,30
AI4xx,A,Elective 2: Data Science,3,lecture,Mr. Talha Ashfaq,BAI,30
CE211,B,Circuit Analysis,3,lecture,Dr. Fahad Bin Muslim,BCE,40
CE211L,B,Circuit Analysis Lab,1,lab,Engr. M. Shakaib Khan,BCE,40
CE221,A,Digital Logic Design,3,lecture,Dr. Adnan Shah,BAI,50
CE221,B,Digital Logic Design,3,lecture,Dr. Waqar Ahmad,BCE,40
CE221,C,Digital Logic Design,3,lecture,Mr. Ahsan Shah,BCS,50
CE221,D,Digital Logic Design,3,lecture,Prof. Dr. Qadeer ul Hasan,BDS,50
CE221,E,Digital Logic Design,3,lecture,Dr. Sahab Haider,CYS,40
CE221,F,Digital Logic Design,3,lecture,Dr. Adnan Shah,SE,50
CE221L,A1,Digital Logic Design Lab Sec-1,1,lab,Muhammad Ishaq,BAI,25
CE221L,A2,Digital Logic Design Lab Sec-2,1,lab,Muhammad Ishaq,BAI,25
CE221L,B1,Digital Logic Design Lab,1,lab,Engr. Irfan Ullah,BCE,20
CE221L,C,Digital Logic Design Lab Sec-1,1,lab,Waheed Iqbal,BCS,25
CE221L,D1,Digital Logic Design Lab Sec-1,1,lab,Engr. M. Abu Bakar,BDS,25
CE221L,D2,Digital Logic Design Lab Sec-2,1,lab,Engr. M. Abu Bakar,BDS,25
CE221L,E,Digital Logic Design Lab Sec-1,1,lab,TBD,CYS,20
CE221L,F1,Digital Logic Design Lab Sec-1,1,lab,TBD,SE,50
CE221L,F2,Digital Logic Design Lab Sec-2,1,lab,TBD,SE,50
CE324,B,Microprocessor Interfacing,3,lecture,Dr. Fahad Bin Muslim,BCE,40
CE324L,B1,Microprocessor Interfacing Lab Sec-1,1,lab,Engr. Abbas Khan,BCE,40
CE324L,B2,Microprocessor Interfacing Lab Sec-2,1,lab,Engr. Abbas Khan,BCE,40
CE341,B,Signals and Systems,3,lecture,Dr. Muhammad Hanif,BCE,40
CE341L,B,Signals and Systems Lab,1,lab,Engr. Zaheer Ahmad,BCE,40
CE408,E,Cloud and Distributed Computing,3,lecture,TBA,CYS,45
CE413,A,Computer Communications and Networks,3,lecture,Dr. Sarah,BAI,45
CE413L,A,Computer Communications and Networks Lab,1,lab,Ms. Eisha ter Raazia Mir,BAI,45
CE436,B,Digital System Design,3,lecture,Dr. Waqar Ahmad,BCE,30
CE436L,B,Digital System Design Lab,1,lab,Engr. Abbas Khan,BCE,30
CE442,B,Computational Methods and Techniques,3,lecture,Dr. Shahab Ansari,BCE,30
CE442L,B,Computational Methods and Techniques Lab,1,lab,Engr. Ali Husnain,BCE,30
CE461,B,Digital Signal Processing,3,lecture,Dr. Shahab Ansari,BCE,30
CE461L,B,Digital Signal Processing Lab,1,lab,Engr. Irfan Ullah,BCE,30
CS101,A,Computing and AI,2,lecture,Mr. Usama Manzoor,BME,100
CS101,B,Computing and AI,2,lecture,Ms. Beenish Urooj,CVE,100
CS101,C,Computing and AI,2,lecture,Ms. Beenish Urooj,CME,105
CS101,D,Computing and AI,2,lecture,Mr. Waheed,BEE1,75
CS101,E,Computing and AI,2,lecture,Mr. Waheed,BEE2,75
CS101,F,Computing and AI,2,lecture,Mr. Qasim Riaz,BAI,50
CS101,G1,Computing and AI,2,lecture,Dr. Rashid Jillani,CYS,55
CS101,G2,Computing and AI,2,lecture,Dr. Shahab Haider,SE,55
CS101,H1,Computing and AI Sec 1,2,lecture,Mr. Sajid,BCS1,50
CS101,H2,Computing and AI Sec 2,2,lecture,Mr. Sajid,BCS2,50
CS101,I,Computing and AI,2,lecture,Ms. Rabbia Hassan,BDS,60
CS101,J,Computing and AI,2,lecture,Ms. Rabbia Hassan,BCE,40
CS101,K,Computing and AI,2,lecture,Dr. Zoya Maqsood Alam,MGS1,75
CS101,L,Computing and AI,2,lecture,Ms. Laraib Noor,MGS2,75
CS101L,A,Computing and AI Lab,1,lab,TBA,BME,100
CS101L,B,Computing and AI Lab,1,lab,TBA,CVE,100
CS101L,C,Computing and AI Lab,1,lab,Engr. Zaheer Ahmad,CME,105
CS101L,D,Computing and AI Lab,1,lab,Ms. Aneeqa Ramzan,BEE1,75
CS101L,E,Computing and AI Lab,1,lab,TBA,BEE2,75
CS101L,F,Computing and AI Lab,1,lab,Ms. Aneeqa Ramzan,BAI,50
CS101L,G1,Computing and AI Lab,1,lab,Ms. Arooba Saeed,CYS,55
CS101L,G2,Computing and AI Lab,1,lab,TBD,SE,55
CS101L,H1,Computing and AI Lab Sec 1,1,lab,Muhammad Naeem,BCS1,50
CS101L,H2,Computing and AI Lab Sec 2,1,lab,Abu Bakar Siddique,BCS2,50
CS101L,I,Computing and AI Lab,1,lab,Ms. Iqra Mueed,BDS,60
CS101L,J,Computing and AI Lab,1,lab,Ms. Anmol Sanaullah Khan,BCE,40
CS101L,K,Computing and AI Lab,1,lab,Engr. M. Shakaib Khan,MGS1,75
CS101L,L,Computing and AI Lab,1,lab,Ms. Iqra Mueed,MGS2,75
CS202,A,Information and Communication Technologies,2,lecture,Mr. Talha Ashfaq,BAI,50
CS202,B,Information and Communication Technologies,2,lecture,Prof. Dr. S. M. Hasan Zaidi,BCE,40
CS202,C,Information and Communication Technologies,2,lecture,Mr. Talha Ashfaq,BCS,50
CS202,D,Information and Communication Technologies,2,lecture,Ms. Rabbia Hassan,BDS,50
CS202,E,Information and Communication Technologies,2,lecture,Dr. Zain,CYS,40
CS202,F,Information and Communication Technologies,2,lecture,Mr. Huzaifa,SE,50
CS221,A,Data Structures and Algorithms,3,lecture,Mr. Qasim Riaz,BAI,50
CS221,B,Data Structures and Algorithms,3,lecture,Prof. Dr. Ahmar Rashid,BCE,40
CS221,C,Data Structures and Algorithms,3,lecture,Dr. Qamar Abbas,BCS,50
CS221,D,Data Structures and Algorithms,3,lecture,Prof. Dr. Masroor Hussain,BDS,50
CS221,E,Data Structures and Algorithms,3,lecture,Dr. Zubair,CYS,40
CS221,F,Data Structures and Algorithms,3,lecture,Mr. Said Nabi,SE,50
CS221L,A,Data Structures and Algorithms Lab,1,lab,Muhammad Naeem,BAI,50
CS221L,B2,Data Structures and Algorithms Lab,1,lab,Engr. Adnan Haider,BCE,20
CS221L,C,Data Structures and Algorithms Lab,1,lab,TBD,BCS,25
CS221L,D,Data Structures and Algorithms Lab,1,lab,Ms. Umme Rubab Hashmi,BDS,50
CS221L,E,Data Structures and Algorithms Lab,1,lab,TBD,CYS,40
CS221L,F,Data Structures and Algorithms Lab,1,lab,TBD,SE,50
CS231,A,Discrete Mathematics,3,lecture,Mr. Hafiz Qasim,BAI,50
CS231,B,Discrete Mathematics,3,lecture,Mr. Badre Munir,BCE,40
CS231,C,Discrete Mathematics,3,lecture,Mr. Hafiz Qasim,BCS,50
CS231,D,Discrete Mathematics,3,lecture,Mr. Badre Munir,BDS,50
CS231,E,Discrete Mathematics,3,lecture,Mr. Salman Ashraf,CYS,40
CS231,F,Discrete Mathematics,3,lecture,Mr. Salman Ashraf,SE,50
CS311,A,Operating Systems,3,lecture,Dr. Sarah,BAI,55
CS311,B,Operating Systems,3,lecture,Mr. Badre Munir,BCE,40
CS311,C,Operating Systems,3,lecture,Dr. Taj,BCS,40
CS311,D,Operating Systems,3,lecture,Ms. Safia Baloch,BDS,50
CS311,E,Operating Systems,3,lecture,Mr. Huzaifa,CYS,40
CS311,F,Operating Systems,3,lecture,Mr. Huzaifa,SE,45
CS311L,A,Operating Systems Lab,1,lab,Ms. Eisha ter Raazia Mir,BAI,55
CS311L,B,Operating Systems Lab,1,lab,Engr. Ali Husnain,BCE,40
CS311L,C,Operating Systems Lab,1,lab,TBD,BCS,20
CS311L,E,Operating Systems Lab,1,lab,Ms. Mah Rukh,CYS,40
CS311L,F,Operating Systems Lab,1,lab,Mr. Khizar Khan,SE,45
CS325,A,Software Engineering,3,lecture,Ms. Beenish,BAI,55
CS325,B,Software Engineering,3,lecture,Ms. Basma Nasir,BCE,40
CS325,C,Software Engineering,3,lecture,Mr. Israr,BCS,40
CS325,E,Software Engineering,3,lecture,Ms. Laraib Afzal,CYS,40
CS331,D,Software Engineering and Project Management,3,lecture,TBA,BDS,50
CS331L,D,Software Engineering and Project Management Lab,1,lab,Ms. Umme Rubab Hashmi,BDS,50
CS351,C,Artificial Intelligence,3,lecture,Dr. Khurram,BCS,40
CS351,D,Artificial Intelligence,3,lecture,Dr. Ayaz Umer,BDS,50
CS351,E,Artificial Intelligence,3,lecture,Mr. Ahmed Nawaz,CYS,40
CS351,F,Artificial Intelligence,3,lecture,Mr. Ahmed Nawaz,SE,45
CS351L,C,Artificial Intelligence Lab,1,lab,Mr. Asim Shah,BCS,20
CS351L,D,Artificial Intelligence Lab,1,lab,Ms. Memoona Saleem,BDS,50
CS351L,E,Artificial Intelligence Lab,1,lab,Ms. Arooba Saeed,CYS,40
CS351L,F,Artificial Intelligence Lab,1,lab,TBD,SE,45
CS361,C,Computer Architecture,3,lecture,Mr. Waheed,BCS,40
CS361L,C,Computer Architecture Lab,1,lab,TBD,BCS,40
CS372,F,HCI and UI/UX Graphics,3,lecture,Mr. Salman Ashraf,SE,45
CS391,A,Entrepreneurship and Technology Commercialization,3,lecture,Dr. Fahd Sikandar,BAI,55
CS391,B,Entrepreneurship and Technology Commercialization,3,lecture,Mr. Usama Manzoor,BCE,40
CS391,C,Entrepreneurship and Technology Commercialization,3,lecture,Dr. Fahd Sikandar,BCS,40
CS391,D,Entrepreneurship and Technology Commercialization,3,lecture,Mr. Hafiz S.M. Muslim,BDS,50
CS391,E,Entrepreneurship and Technology Commercialization,3,lecture,TBA,CYS,40
CS391,F,Entrepreneurship and Technology Commercialization,3,lecture,TBA,SE,45
CS413,C,Elective 1: Internet of Things,3,lecture,Dr. Qamar Abbas,BCS,45
CS417,A,Parallel Processing and Distributed Computing,3,lecture,Dr. Taj,BAI,45
CS423,C,Elective 2: DevOps,3,lecture,Mr. Sajid,BCS,45
CS429,C,Software Project Management,3,lecture,Mr. Israr,BCS,45
CS461,E,Elective I: Computer Architecture,3,lecture,Prof. Dr. Ghulam Abbas,CYS,45
CS478,A,Design and Analysis of Algorithms,3,lecture,Mr. Ahsan Shah,BAI,45
CS478,C,Design and Analysis of Algorithms,3,lecture,Mr. Ahsan Shah,BCS,45
CS481,A,Senior Design Project 1,3,lecture,Mr. Israr,BAI,45
CS481,B,Senior Design Project,3,lecture,Mr. Usama Manzoor,BCE,30
CS481,C,Senior Design Project 1,3,lecture,Mr. Israr,BCS,45
CS481,D,Senior Design Project 1,3,lecture,Mr. Usama Manzoor,BDS,40
CY331,E,Information Assurance,3,lecture,Dr. Zain,CYS,40
CY451,,Vulnerability Assessment,3,lecture,Mr. Ahmed Nawaz,CYS,45
CY451L,,Vulnerability Assessment Lab,1,lab,Mr. Khizar Khan,CYS,45
CY482,,Design Project 2,3,lecture,Ms. Laraib Afzal,CYS,45
CY4xx,E,Cyber Security Elective I,3,lecture,Dr. Zubair,CYS,45
DS341,,Data Mining,3,lecture,Dr. Ayaz Umer,BDS,50
DS461,D,Big Data Analytics,3,lecture,Ms. Safia Baloch,BDS,40
DS461L,D,Big Data Analytics Lab,1,lab,Engr. Adnan Haider,BDS,40
DS4xx,D,DS Specialization Elective 1,3,lecture,Engr. Asima Sarwar,BDS,40
DS4xx,D,DS Specialization Elective 2,3,lecture,Mr. Hafiz S.M. Muslim,BDS,40
DS4xx,,Data Visualization,2,lecture,Ms. Fatima Khalid,BDS,40
DS4xxL,D,Data Visualization Lab,1,lab,Ms. Anmol Sanaullah Khan,BDS,40
EE201,,Applied Electrical Engineering,3,lecture,Dr. Memoon Sajid,CME,50
EE211,A,Linear Circuit Analysis,3,lecture,Dr. Hadeed Ahmed Sher,BEE1,35
EE211,B,Linear Circuit Analysis,3,lecture,Dr. Hadeed Ahmed Sher,BEE2,35
EE221,A,Digital Logic Design,3,lecture,Dr. Memoon Sajid,BEE1,35
EE221,B,Digital Logic Design,3,lecture,Dr. Memoon Sajid,BEE2,35
EE222,A,Data Structure and Algorithms,2,lecture,Mr. Said Nabi,BEE1,35
EE222,B,Data Structure and Algorithms,2,lecture,Mr. Said Nabi,BEE2,35
EE222L,A,Data Structures and Algorithm Lab,1,lab,TBA,BEE1,35
EE222L,B,Data Structures and Algorithm Lab,1,lab,TBA,BEE2,35
EE311,A,Electric Machines,3,lecture,Engr. Umar Waleed,EEE,35
EE311,B,Electric Machines,3,lecture,Engr. Umar Waleed,EEE,35
EE311,C,Electric Machines,3,lecture,Engr. Umar Waleed,EEP,30
EE312,,Power Distribution and Utilization,3,lecture,Dr. Shahid Alam,EEP,30
EE331,A,Electronic Circuits Design,3,lecture,Dr. Adnan Noor,EEE,35
EE331,B,Electronic Circuits Design,3,lecture,Dr. Muqeet Rehman,EEE,35
EE341,A,Signals and Systems,3,lecture,Dr. Zaiwar Ali,EEE,35
EE341,B,Signals and Systems,3,lecture,Dr. Zaiwar Ali,EEE,35
EE341,C,Signals and Systems,3,lecture,Dr. Nisar Ahmed,EEP,30
EE371,A,Electromagnetic Field Theory,3,lecture,Dr. Arbab Abdur Rahim,EEE,35
EE371,B,Electromagnetic Field Theory,3,lecture,Dr. Waleed Sethi,EEE,35
EE371,C,Electromagnetic Field Theory,3,lecture,Dr. Waleed Sethi,EEP,30
EE411,C,Power System Analysis,3,lecture,Dr. Shahid Alam,EEP,18
EE412,C,Power System Protection,3,lecture,Dr. Ammar Arshad,EEP,18
EE414,,Renewable Energy Systems,3,lecture,Dr. Ammar Arshad,EEE,45
EE441,A,Digital Signal Processing,3,lecture,Dr. Ahmad Kamal,EEE1,25
EE441,B,Digital Signal Processing,3,lecture,Dr. Ahmad Kamal,EEE2,25
EE452,,Introduction to Robotics,3,lecture,Dr. Adnan Noor,EEE,45
EE455,,Digital Control Systems,3,lecture,Dr. Dur-e-Zehra Baig,EEE,45
EE471,A,Wave Propagation and Antennas,3,lecture,Dr. Husnul Maab,EEE1,25
EE471,B,Wave Propagation and Antennas,3,lecture,Dr. Husnul Maab,EEE2,18
EE4XX,,Elective-2,3,lecture,Dr. Muqeet Rehman,EEE,45
EM431,A,Business Plan for New Ventures,3,lecture,Dr. Sajid Khan,MGS,20
EM432,A,Digital Marketing,3,lecture,Dr. Shakir Sardar,MGS,20
ES205,A,Advanced Linear Algebra,3,lecture,Dr. Babar Zaman,DS,55
