code,section,title,credit_hours,type,instructor,program,capacity
ES205,B,Advanced Linear Algebra,3,lecture,Dr. Babar Zaman,CYS,45
ES205,C,Advanced Linear Algebra,3,lecture,Dr. Asad Mehmood,BCS,100
ES205,D,Advanced Linear Algebra,3,lecture,Dr. Danyal,SE,55
ES211,,Circuit Analysis I,3,lecture,Mr. Sadiq,BES,25
ES211L,,Circuit Analysis I Lab,1,lab,TBA,BES,25
ES212,,Logic Design,3,lecture,Dr. Zia Ul Haq Abbas,BES,25
ES212L,,Logic Design Lab,1,lab,TBA,BES,25
ES232,,Thermodynamics,3,lecture,Miss Misbah Shaheen,BES,25
ES304,,Linear Algebra II,3,lecture,Dr. Sheharyar Pervaiz,BES,35
ES314,,Microprocessor Systems and Interfacing,3,lecture,Mr. Sadiq,BES,35
ES314L,,Microprocessor Systems and Interfacing Lab,1,lab,TBA,BES,35
ES323,,Foundation of Photonics,3,lecture,Dr. Minhaj Zaheer,BES,20
ES323L,,Foundation of Photonics Lab,1,lab,TBA,BES,20
ES324,,Discrete System Modeling and Simulation,3,lecture,Dr. Omer Bin Saeed,BES,20
ES324L,,Discrete System Modeling and Simulation Lab,1,lab,TBA,BES,20
ES332,,Signals and System,3,lecture,Dr. Asad Mehmood,BES,35
ES332L,,Signals and System Lab,1,lab,TBA,BES,35
ES341,A,Numerical Analysis,3,lecture,Dr. Sirajul Haq,BME,80
ES425,,Fiber-Optics Communication,3,lecture,Dr. Usman Habib,ES,5
ES426,,VLSI,3,lecture,Mr. M. Saqib,ES,5
ES441,,Engineering Optimization,3,lecture,Dr. Minhaj Zaheer,ES,15
ES441L,,Engineering Optimization Lab,1,lab,TBA,ES,15
ES442,,Machine Learning,3,lecture,Mr. Asif Ahmad,ES,15
ES442L,,Machine Learning Lab,1,lab,TBA,ES,15
ES471,,Model Engineering,3,lecture,Mr. Sadiq,ES,15
ES471L,,Model Engineering Lab,1,lab,TBA,ES,15
ES474,,Optoelectronics,3,lecture,Dr. Muhammad Usman,ES,5
ES474L,,Optoelectronics Lab,1,lab,TBA,ES,5
HM101,A,Communication Skills,2,lecture,Mr. Abrar Ahmad,BME,100
HM101,B,Communication Skills,2,lecture,Dr. Noreen Shah,CVE,100
HM101,C,Communication Skills,2,lecture,Mr. Haseeb Ahsan,CME,100
HM101,D,Communication Skills,2,lecture,Mr. Atta ur Rehman Jadoon,BEE1,75
HM101,E,Communication Skills,2,lecture,Mr. Atta ur Rehman Jadoon,BEE2,75
HM101,F,Communication Skills,2,lecture,Mr. Atta ur Rehman Jadoon,BAI,55
HM101,G,Communication Skills,2,lecture,Mr. Haseeb Ahsan,CYS,100
HM101,H,Communication Skills,2,lecture,Ms. Hira Ahad,BCS,100
HM101,I,Communication Skills,2,lecture,Ms. Hira Ahad,BDS,50
HM101,J,Communication Skills,2,lecture,Ms. Hira Ahad,BCE,40
HM101,K,Communication Skills,1,lecture,Ms. Bakhtawar Rubab,MGS1,50
HM101,L,Communication Skills,1,lecture,Ms. Bakhtawar Rubab,MGS2,50
HM101,M,Communication Skills,1,lecture,Ms. Bakhtawar Rubab,MGS3,50
HM101L,A,Communication Skills Lab,1,lab,Mr. Abrar Ahmad,BME,100
HM101L,B,Communication Skills Lab,1,lab,Dr. Noreen Shah,CVE,100
HM101L,C,Communication Skills Lab,1,lab,Mr. Haseeb Ahsan,CME,100
HM101L,D,Communication Skills Lab,1,lab,Mr. Atta ur Rehman Jadoon,BEE1,75
HM101L,E,Communication Skills Lab,1,lab,Mr. Atta ur Rehman Jadoon,BEE2,75
HM101L,F,Communication Skills Lab,1,lab,Mr. Atta ur Rehman Jadoon,BAI,55
HM101L,G,Communication Skills Lab,1,lab,Mr. Haseeb Ahsan,CYS,100
HM101L,H,Communication Skills Lab,1,lab,Ms. Hira Ahad,BCS,100
HM101L,I,Communication Skills Lab,1,lab,Ms. Hira Ahad,BDS,50
HM101L,J,Communication Skills Lab,1,lab,Ms. Hira Ahad,BCE,40
HM111,A,Islamic Studies / Ethics,2,lecture,Mr. Fida ur Rehman,MGS1,50
HM111,B,Islamic Studies / Ethics,2,lecture,Mr. Fida ur Rehman,MGS2,50
HM111,C,Islamic Studies / Ethics,2,lecture,Mr. Fida ur Rehman,MGS3,50
HM203,A,Business Communication,3,lecture,Dr. Noreen Shah,MGS1,45
HM203,B,Business Communication,3,lecture,Dr. Noreen Shah,MGS2,45
HM211,A,Islamic Studies,2,lecture,Mr. Fida ur Rehman,BEE,74
HM211,B,Islamic Studies,2,lecture,Mr. Fida ur Rehman,BES,68
HM212,A,Ideology and Constitution of Pakistan,2,lecture,Mr. Abrar Ahmad,BEE,75
HM212,B,Ideology and Constitution of Pakistan,2,lecture,Mr. Abrar Ahmad,BME,54
HM212,C,Ideology and Constitution of Pakistan,2,lecture,Mr. Abrar Ahmad,BES,74
HM222,A,Art of Learning,2,lecture,Dr. Rubeena Slamat,MGS1,45
HM222,B,Art of Learning,2,lecture,Dr. Rubeena Slamat,MGS2,45
HM321,A,Sociology and Human Behavior,3,lecture,Dr. Rubeena Slamat,CME,45
HM321,B,Sociology and Human Behavior,3,lecture,Dr. Rubeena Slamat,BES,30
HM322,A,Corporate Law and Professional Ethics,3,lecture,Mr. Izhar Ali,BEE,90
HM322,B,Corporate Law and Professional Ethics,3,lecture,Mr. Izhar Ali,BME,72
IF101L,A,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BME,100
IF101L,B,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,CVE,100
IF101L,C,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,CME,100
IF101L,D,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BEE1,130
IF101L,E,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BEE2,130
IF101L,F,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BAI,55
IF101L,G,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,CYS,100
IF101L,H,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BCS,100
IF101L,I,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,BCE,100
IF101L,K,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,MGS1,75
IF101L,L,Innovation and Makers Lab,1,lab,Engr. Faheem Ahmed,MGS2,75
ME203,A,Circuits and Electronic Devices,3,lecture,Salman Shah,BME1,30
ME203,B,Circuits and Electronic Devices,3,lecture,Salman Shah,BME2,30
ME211,A,Statics,2,lecture,Engr. Shahab Alam,BME1,30
ME211,B,Statics,2,lecture,Engr. Shahab Alam,BME2,30
ME231,A,Thermodynamics I,3,lecture,Dr. Ahmed Abbas,BME1,30
ME231,B,Thermodynamics I,3,lecture,Dr. Ahmed Abbas,BME2,30
ME251,,Manufacturing Process,3,lecture,Dr. M Qasim Zafar,BME,10
ME313,A,Theory of Machines,3,lecture,Dr. Taimoor Hassan,BME1,30
ME313,B,Theory of Machines,3,lecture,Dr. Taimoor Hassan,BME2,30
ME314,A,Mechanics of Solids II,2,lecture,Dr. Massab Junaid,BME1,30
ME314,B,Mechanics of Solids II,2,lecture,Dr. Massab Junaid,BME2,30
ME321,A,Fluid Mechanics I,3,lecture,Dr. Ali Turab Jafry,BME1,30
ME321,B,Fluid Mechanics I,3,lecture,Dr. Ali Turab Jafry,BME2,30
ME363,A,Design of Machine Elements I,2,lecture,Dr. Khalid Rehman,BME1,30
ME363,B,Design of Machine Elements I,2,lecture,Dr. Khalid Rehman,BME2,30
ME403,A,Electrical Machines and Drives,3,lecture,Dr. Arsalan Arif,BME1,35
ME403,B,Electrical Machines and Drives,3,lecture,Dr. Arsalan Arif,BME2,35
ME404,,AI for Mechanical Engineers,3,lecture,Engr. Shahab Alam,BME,40
ME419,,Fundamentals of Composite Materials,3,lecture,Dr. Shahzad Ahmad,BME,40
ME423,,Computational Fluid Dynamics,3,lecture,Mr. Faheem Ahmed,BME,70
ME439,,Heating Ventilation and Air Conditioning,3,lecture,Mr. Hamza Abbas,BME,40
ME452,,Robotics,3,lecture,Dr. Abid Imran,BME,30
ME464,A,System Dynamics and Control,3,lecture,Dr. Shakeel Afzal,BME1,35
ME464,B,System Dynamics and Control,3,lecture,Dr. Shakeel Afzal,BME2,35
ME481,,Senior Year Design Project 2,2,lecture,Dr. M Qasim Zafar,BME,70
MM101,C,Materials and Nanotechnology,2,lecture,Dr. Shanza,CME,100
MM101,D,Materials and Nanotechnology,2,lecture,Dr. Shanza,BEE1,130
MM101,E,Materials and Nanotechnology,2,lecture,Dr. Shanza,BEE2,130
MM101,F,Materials and Nanotechnology,2,lecture,Dr. Shanza,BAI,55
MM101,G,Materials and Nanotechnology,2,lecture,Dr. Hamza,CYS,100
MM101,H,Materials and Nanotechnology,2,lecture,Dr. Hamza,BCS,100
MM101,I,Materials and Nanotechnology,2,lecture,Dr. Hamza,BDS,50
MM212,,Materials Evaluation Techniques,3,lecture,Engr. Ateeq,MTE,25
MM214,,Mineral Processing and Extractive Metallurgy,2,lecture,Engr. Abdullah,MTE,25
MM231,,Thermodynamics of Materials,3,lecture,Dr. Rashid,MTE,25
MM323,,Crystallography and X-ray Diffraction,3,lecture,Dr. Imran Khan,MTE,25
MM324,,Deformation and Fracture,3,lecture,Dr. Zameer,MTE,25
MM334,,Heat Treatment and Processing,3,lecture,Dr. Hamza,MTE,25
MM351,,Joining of Materials,3,lecture,Dr. Tauheed,MTM,15
MM391,,Nanomaterials and Nanotechnology-I,3,lecture,Mr. Abdullah,MTN,15
MM435,,Corrosion Degradation and Protection,3,lecture,Dr. Ramzan,MTM,20
MM436,,Surface Engineering,3,lecture,Dr. Tauheed,MTM,20
MM453,,CAD/CAM,3,lecture,Dr. Rashid,MTM,20
MM454,,Powder Metallurgy,3,lecture,Engr. Ateeq,MTM,20
MM494,,Materials Characterization,3,lecture,Dr. Imran Khan,MTM,20
MS101,A,Business Mathematics,3,lecture,Dr. Amin Ullah,MGS1,50
MS101,B,Business Mathematics,3,lecture,Dr. Amin Ullah,MGS2,50
MS101,C,Business Mathematics,3,lecture,Dr. Amin Ullah,MGS3,50
MS121,A,Fundamentals of Management,3,lecture,Mr. Haroom ur Rashid,MGS1,50
MS121,B,Fundamentals of Management,3,lecture,Mr. Haroom ur Rashid,MGS2,50
MS121,C,Fundamentals of Management,3,lecture,Mr. Haroom ur Rashid,MGS3,50
MS131,A,Principles of Marketing,3,lecture,Ms. Naveen Gul,MGS1,50
MS131,B,Principles of Marketing,3,lecture,Ms. Naveen Gul,MGS2,50
MS131,C,Principles of Marketing,3,lecture,Ms. Naveen Gul,MGS3,50
MS222,A,Organizational Behavior,3,lecture,Dr. Saima Aftab,MGS1,45
MS222,B,Organizational Behavior,3,lecture,Dr. Saima Aftab,MGS2,45
MS232,A,Marketing Management,3,lecture,Dr. Abid Ullah,MGS1,45
MS232,B,Marketing Management,3,lecture,Dr. Abid Ullah,MGS2,45
MS242,A,Macroeconomics,3,lecture,Ms. Umm e Rabab,MGS1,45
MS242,B,Macroeconomics,3,lecture,Ms. Umm e Rabab,MGS2,45
MS252,A,Management Accounting,3,lecture,Dr. M. Shariq,MGS1,45
MS252,B,Management Accounting,3,lecture,Dr. M. Shariq,MGS2,45
MS291,A,Engineering Economy,2,lecture,Dr. M. Sabir,BME,54
MS311,A,Business Ethics,3,lecture,Dr. Sajid Khan,MGS1,30
MS311,B,Business Ethics,3,lecture,Dr. Sajid Khan,MGS2,30
MS312,A,Logic,3,lecture,Mr. Aymen Habib,MGS,60
MS343,A,Pakistan Economy,3,lecture,Mr. Umer Saeed,MGS1,30
MS343,B,Pakistan Economy,3,lecture,Mr. Umer Saeed,MGS2,30
MS355,A,Financial Management,3,lecture,Dr. Noshaba Zulfiqar,MGS1,30
MS355,B,Financial Management,3,lecture,Dr. Noshaba Zulfiqar,MGS2,30
MS357,A,Financial Econometrics,3,lecture,Ms. Umm e Rabab,MGS,40
MS359,A,Legal and Taxation Issues,3,lecture,Mr. Muhammad Ahmad Zaka,MGS,40
MS362,A,Supply Chain Management,3,lecture,Mr. Hassaan Tariq,MGS,40
MS426,A,Project Management,3,lecture,Dr. Suhaib,MGS,40
MS434,A,Entrepreneurship and Marketing,3,lecture,Mr. Aymen Habib,MGS,80
MS444,A,Environmental Sciences,3,lecture,Dr. Shakir Sardar,MGS,50
MS448,A,Macro and International Economics,3,lecture,Mr. Umer Saeed,MGS,80
MS458,A,Corporate Finance,3,lecture,Dr. M. Shariq,MGS,40
MS471,A,Research Project I,3,lecture,Dr. Sami Farooq,MGS,50
MS490,A,Engineering Economics and Management,3,lecture,Dr. M. Sabir,EEE,70
MS490,B,Engineering Economics and Management,3,lecture,Dr. M. Sabir,BDS,45
MS491,A,Supply Chain Management,3,lecture,Mr. Hassaan Tariq,MGS,80
MT101,A,Calculus I,2,lecture,Mr. Mutti ur Rahman,BME,100
MT101,B,Calculus I,2,lecture,Mr. Mutti ur Rahman,CVE,100
MT101,C,Calculus I,3,lecture,Dr. Nasir Javed,CME,100
MT101,D,Calculus I,3,lecture,Dr. Omer Bin Saeed,BEE1,130
MT101,E,Calculus I,3,lecture,Dr. Omer Bin Saeed,BEE2,130
MT101,F,Calculus I,3,lecture,Dr. Danyal,BAI,55
MT101,G,Calculus I,3,lecture,Mr. Asif,CYS,100
MT101,H,Calculus I,3,lecture,Dr. Usman Habib,BCS,100
MT101,I,Calculus I,3,lecture,Dr. Taj,BCE,100
MT101,J,Calculus I,3,lecture,Dr. Taj,BDS,100
MT201,D,Calculus II,3,lecture,Dr. Zahid Ahmad,BEE,75
MT202,A,Calculus II,3,lecture,Dr. Mahnoor Sarfraz,CME,55
MT202,B,Calculus II,3,lecture,Dr. Mahnoor Sarfraz,BME,65
MT202,C,Calculus II,3,lecture,Dr. Sheharyar Pervaiz,BES,75
MT202,D,Calculus II,3,lecture,Dr. Zahid Ahmad,BEE,75
PH101,A,Applied Physics,3,lecture,Dr. Zahir Iqbal,BME,100
PH101,B,Applied Physics,3,lecture,Dr. Tahir Naseem,CVE,100
PH101,F,Applied Physics,3,lecture,Mr. Mazhar Javed,BAI,55
PH101,G,Applied Physics,3,lecture,Mr. Saqib,CYS,100
PH101,H,Applied Physics,3,lecture,Mr. Saqib,BCS,100
PH101,I,Applied Physics,3,lecture,Mr. Mazhar Javed,BCE,100
PH101,J,Applied Physics,3,lecture,Mr. Mazhar Javed,BDS,100
PH101L,A,Applied Physics Lab,1,lab,TBA,BME,100
PH101L,B,Applied Physics Lab,1,lab,TBA,CVE,100
PH101L,F,Applied Physics Lab,1,lab,TBA,BAI,55
PH101L,G,Applied Physics Lab,1,lab,TBA,CYS,100
PH101L,H,Applied Physics Lab,1,lab,TBA,BCS,100
PH101L,I,Applied Physics Lab,1,lab,TBA,BCE,100
PH101L,J,Applied Physics Lab,1,lab,TBA,BDS,100
SC461,A,Planning and Control System,3,lecture,Mr. Hassaan Tariq,MGS,20
SC462,A,Business Logistic Strategy,3,lecture,Mr. Aymen Habib,MGS,20
SE201,F,Software Engineering,3,lecture,Ms. Laraib Afzal,SE,50
SE322,,Software Design and Architecture,3,lecture,Mr. Said Nabi,SE,45
SE322L,,Software Design and Architecture Lab,1,lab,Ms. Mah Rukh,SE,45
AI333L,A,AIALB3,3,lab,abc,AI,45
