day,slot_id,start_time,end_time,room,course_code,section
Monday,MON_S1,08:00,08:50,CS_LH1,CS221,C
Monday,MON_S1,08:00,08:50,EE_LH4,EE201,
Monday,MON_S1,08:00,08:50,EE_LH5,EE331,B
Monday,MON_S1,08:00,08:50,EE_LH6,EE341,A
Monday,MON_S1,08:00,08:50,ACB_LH4,CS202,A
Monday,MON_S1,08:00,08:50,ACB_LH5,ES205,A
Monday,MON_S1,08:00,08:50,ACB_LH6,DS461,
Monday,MON_S1,08:00,08:50,ACB_LH8,CS423,
Monday,MON_S1,08:00,08:50,ACB_MAIN2,ES205,C
Monday,MON_S1,08:00,08:50,ACB_MAIN3,CH101,D
Monday,MON_S1,08:00,08:50,BB_LH2,MS121,B
Monday,MON_S1,08:00,08:50,BB_EH1,MS490,A
Monday,MON_S1,08:00,08:50,BB_EH2,HM101,J
Monday,MON_S1,08:00,08:50,BB_EH3,HM222,A
Monday,MON_S1,08:00,08:50,BB_EH4,HM101,M
Monday,MON_S1,08:00,08:50,BB_MAIN,HM101,A
Monday,MON_S1,08:00,08:50,ME_LH1,ME313,B
Monday,MON_S1,08:00,08:50,ME_LH2,ME231,A
Monday,MON_S1,08:00,08:50,ME_LH3,ME321,A
Monday,MON_S1,08:00,08:50,ME_MAIN,PH101,A
Monday,MON_S1,08:00,08:50,MCE_LH1,MM436,
Monday,MON_S1,08:00,08:50,MCE_LH2,MM212,
Monday,MON_S1,08:00,08:50,MCE_LH3,MM334,
Monday,MON_S1,08:00,08:50,MCE_LH4,MT101,C
Monday,MON_S1,08:00,08:50,MCE_MAIN,MM101,G
Monday,MON_S2,09:00,09:50,CS_LH1,CS417,A
Monday,MON_S2,09:00,09:50,EE_LH4,EE311,A
Monday,MON_S2,09:00,09:50,EE_LH5,EE211,A
Monday,MON_S2,09:00,09:50,EE_LH6,EE221,B
Monday,MON_S2,09:00,09:50,EE_MAIN,EE471,A
Monday,MON_S2,09:00,09:50,ACB_LH5,CS351,E
Monday,MON_S2,09:00,09:50,ACB_LH6,CS351,C
Monday,MON_S2,09:00,09:50,ACB_LH8,CS351,D
Monday,MON_S2,09:00,09:50,ACB_LH10,MT101,F
Monday,MON_S2,09:00,09:50,ACB_LH11,CH311,
Monday,MON_S2,09:00,09:50,ACB_LH12,CH416,
Monday,MON_S2,09:00,09:50,BB_LH2,MS242,A
Monday,MON_S2,09:00,09:50,BB_EH1,HM203,B
Monday,MON_S2,09:00,09:50,BB_EH2,MS101,A
Monday,MON_S2,09:00,09:50,BB_EH3,MS311,B
Monday,MON_S2,09:00,09:50,BB_EH4,MS101,C
Monday,MON_S2,09:00,09:50,BB_MAIN,MS312,
Monday,MON_S2,09:00,09:50,ME_LH1,ME211,A
Monday,MON_S2,09:00,09:50,MCE_LH2,MM324,
Monday,MON_S2,09:00,09:50,MCE_LH3,MM453,
Monday,MON_S3,10:30,11:20,CS_LH1,CS413,
Monday,MON_S3,10:30,11:20,CS_LH2,CS202,C
Monday,MON_S3,10:30,11:20,EE_LH4,EE311,B
Monday,MON_S3,10:30,11:20,EE_LH5,EE211,B
Monday,MON_S3,10:30,11:20,EE_LH6,EE221,A
Monday,MON_S3,10:30,11:20,ES_LH1,ES304,
Monday,MON_S3,10:30,11:20,ES_LH2,ES211,
Monday,MON_S3,10:30,11:20,ACB_LH4,ES205,B
Monday,MON_S3,10:30,11:20,ACB_LH5,CS391,A
Monday,MON_S3,10:30,11:20,ACB_LH6,CS202,E
Monday,MON_S3,10:30,11:20,ACB_LH11,CH341,
Monday,MON_S3,10:30,11:20,ACB_LH12,CH411,
Monday,MON_S3,10:30,11:20,ACB_MAIN2,CS101,C
Monday,MON_S3,10:30,11:20,ACB_MAIN3,CH161,B
Monday,MON_S3,10:30,11:20,BB_LH2,MS131,A
Monday,MON_S3,10:30,11:20,BB_EH3,HM321,B
Monday,MON_S3,10:30,11:20,ME_LH2,ME231,B
Monday,MON_S3,10:30,11:20,ME_LH3,ME423,
Monday,MON_S3,10:30,11:20,MCE_LH1,MM435,
Monday,MON_S3,10:30,11:20,MCE_LH2,MM391,
Monday,MON_S3,10:30,11:20,MCE_LH3,MM231,
Monday,MON_S4,11:30,12:20,CS_LH1,CS361,C
Monday,MON_S4,11:30,12:20,CS_LH2,CS231,C
Monday,MON_S4,11:30,12:20,CS_LH3,CS221,E
Monday,MON_S4,11:30,12:20,EE_LH4,EE441,A
Monday,MON_S4,11:30,12:20,EE_LH5,EE471,B
Monday,MON_S4,11:30,12:20,EE_LH6,EE341,B
Monday,MON_S4,11:30,12:20,ES_LH1,ES205,D
Monday,MON_S4,11:30,12:20,ES_LH3,ES441,
Monday,MON_S4,11:30,12:20,ES_MAIN,CS101,E
Monday,MON_S4,11:30,12:20,ACB_LH4,CE413,A
Monday,MON_S4,11:30,12:20,ACB_LH5,CS311,A
Monday,MON_S4,11:30,12:20,ACB_LH6,CS311,D
Monday,MON_S4,11:30,12:20,ACB_LH10,CS101,H2
Monday,MON_S4,11:30,12:20,ACB_LH11,CH321,
Monday,MON_S4,11:30,12:20,ACB_LH12,CH415,
Monday,MON_S4,11:30,12:20,ACB_MAIN2,CS101,K
Monday,MON_S4,11:30,12:20,ACB_MAIN3,CH101,E
Monday,MON_S4,11:30,12:20,BB_LH2,MS242,B
Monday,MON_S4,11:30,12:20,BB_EH1,HM111,B
Monday,MON_S4,11:30,12:20,BB_EH2,MS343,A
Monday,MON_S4,11:30,12:20,BB_EH4,AF451,
Monday,MON_S5,12:30,13:20,CS_LH1,CS391,C
Monday,MON_S5,12:30,13:20,CS_LH2,CE461,
Monday,MON_S5,12:30,13:20,CS_LH3,CS311,B
Monday,MON_S5,12:30,13:20,EE_LH4,EE455,
Monday,MON_S5,12:30,13:20,EE_LH5,EE452,
Monday,MON_S5,12:30,13:20,ES_LH3,ES442,
Monday,MON_S5,12:30,13:20,ACB_LH4,CE221,A
Monday,MON_S5,12:30,13:20,ACB_LH5,AI321,
Monday,MON_S5,12:30,13:20,ACB_LH6,SE201,
Monday,MON_S5,12:30,13:20,ACB_LH11,CH414,
Monday,MON_S5,12:30,13:20,ACB_LH12,CH420,
Monday,MON_S5,12:30,13:20,ACB_MAIN2,CS101,L
Monday,MON_S5,12:30,13:20,ACB_MAIN3,CH161,J
Monday,MON_S5,12:30,13:20,BB_LH2,HM111,A
Monday,MON_S5,12:30,13:20,BB_EH2,MS222,B
Monday,MON_S5,12:30,13:20,BB_EH3,HM101,F
Monday,MON_S5,12:30,13:20,BB_EH4,MS359,
Monday,MON_S5,12:30,13:20,ME_LH1,ME452,
Monday,MON_S5,12:30,13:20,ME_LH3,ME439,
Monday,MON_S6,14:30,15:20,CS_LH1,CS231,D
Monday,MON_S6,14:30,15:20,CS_LH2,CE461,
Monday,MON_S6,14:30,15:20,CS_LH3,CS391,E
Monday,MON_S6,14:30,15:20,EE_LH4,EE371,C
Monday,MON_S6,14:30,15:20,EE_LH5,EE411,C
Monday,MON_S6,14:30,15:20,ACB_LH4,CS429,
Monday,MON_S6,14:30,15:20,ACB_LH5,CS351,F
Monday,MON_S6,14:30,15:20,ACB_LH6,DS341,
Monday,MON_S6,14:30,15:20,BB_LH2,MS131,C
Monday,MON_S6,14:30,15:20,BB_EH1,HM203,A
Monday,MON_S6,14:30,15:20,BB_EH3,HM321,A
Monday,MON_S6,14:30,15:20,ME_LH1,ME404,
Monday,MON_S6,14:30,15:20,ME_LH3,ME321,B
Monday,MON_S6,14:30,15:20,ME_MAIN,MS434,
Monday,MON_S7,15:30,16:20,CS_LH3,CS478,A
Monday,MON_S7,15:30,16:20,EE_LH4,EE312,C
Monday,MON_S7,15:30,16:20,EE_LH5,EE412,C
Monday,MON_S7,15:30,16:20,ACB_LH5,CS311,F
Monday,MON_S7,15:30,16:20,ACB_LH8,CE221,B
Monday,MON_S7,15:30,16:20,ACB_MAIN2,CS101,I
Monday,MON_S7,15:30,16:20,BB_EH1,MS252,B
Monday,MON_S7,15:30,16:20,BB_EH3,HM101,B
Monday,MON_S7,15:30,16:20,BB_EH4,HM212,B
Monday,MON_S7,15:30,16:20,BB_MAIN,HM101,L
Monday,MON_S8,16:30,17:20,CS_LH1,CS LH1,
Monday,MON_S8,16:30,17:20,ACB_LH5,CS391,F
Monday,MON_S8,16:30,17:20,ACB_LH8,CS101,J
Tuesday,TUE_S1,08:00,08:50,CS_LH1,CS325,C
Tuesday,TUE_S1,08:00,08:50,CS_LH2,CS231,F
Tuesday,TUE_S1,08:00,08:50,CS_LH3,CE221,C
Tuesday,TUE_S1,08:00,08:50,EE_LH4,EE331,A
Tuesday,TUE_S1,08:00,08:50,EE_LH5,EE331,B
Tuesday,TUE_S1,08:00,08:50,EE_LH6,EE341,B
Tuesday,TUE_S1,08:00,08:50,ES_LH1,ES332,
Tuesday,TUE_S1,08:00,08:50,ES_LH2,ES212,
Tuesday,TUE_S1,08:00,08:50,ES_MAIN,ES341,A
Tuesday,TUE_S1,08:00,08:50,ACB_LH1,CV211,A
Tuesday,TUE_S1,08:00,08:50,ACB_LH4,CS202,D
Tuesday,TUE_S1,08:00,08:50,ACB_LH5,ES205,A
Tuesday,TUE_S1,08:00,08:50,ACB_LH6,CE221,E
Tuesday,TUE_S1,08:00,08:50,ACB_LH8,CS331,
Tuesday,TUE_S1,08:00,08:50,ACB_MAIN2,ES205,C
Tuesday,TUE_S1,08:00,08:50,ACB_MAIN3,CH101,C
Tuesday,TUE_S1,08:00,08:50,BB_LH2,MS242,B
Tuesday,TUE_S1,08:00,08:50,BB_EH1,HM203,A
Tuesday,TUE_S1,08:00,08:50,BB_EH3,HM101,E
Tuesday,TUE_S1,08:00,08:50,BB_EH4,MS131,B
Tuesday,TUE_S1,08:00,08:50,ME_LH1,ME251,
Tuesday,TUE_S1,08:00,08:50,ME_LH2,ME204,B
Tuesday,TUE_S1,08:00,08:50,ME_LH3,ME464,B
Tuesday,TUE_S1,08:00,08:50,MCE_LH1,MM436,
Tuesday,TUE_S1,08:00,08:50,MCE_LH2,MM214,
Tuesday,TUE_S1,08:00,08:50,MCE_LH3,MM334,
Tuesday,TUE_S1,08:00,08:50,MCE_LH4,MT101,C
Tuesday,TUE_S1,08:00,08:50,MCE_MAIN,MM101,F
Tuesday,TUE_S2,09:00,09:50,CS_LH1,CS325,B
Tuesday,TUE_S2,09:00,09:50,CS_LH2,CS231,B
Tuesday,TUE_S2,09:00,09:50,CS_LH3,CS478,C
Tuesday,TUE_S2,09:00,09:50,EE_LH4,EE311,A
Tuesday,TUE_S2,09:00,09:50,EE_LH5,EE211,A
Tuesday,TUE_S2,09:00,09:50,EE_LH6,EE212,
Tuesday,TUE_S2,09:00,09:50,ES_LH1,ES314,
Tuesday,TUE_S2,09:00,09:50,ES_LH2,ES211,
Tuesday,TUE_S2,09:00,09:50,ES_MAIN,MT101,A
Tuesday,TUE_S2,09:00,09:50,ACB_LH4,CS351,E
Tuesday,TUE_S2,09:00,09:50,ACB_LH5,CS325,A
Tuesday,TUE_S2,09:00,09:50,ACB_LH6,CS311,C
Tuesday,TUE_S2,09:00,09:50,ACB_LH8,DS461,
Tuesday,TUE_S2,09:00,09:50,ACB_LH11,CH321,
Tuesday,TUE_S2,09:00,09:50,ACB_LH12,CH416,
Tuesday,TUE_S2,09:00,09:50,ACB_MAIN2,CS101,D
Tuesday,TUE_S2,09:00,09:50,ACB_MAIN3,CH101,B
Tuesday,TUE_S2,09:00,09:50,BB_LH2,MS242,A
Tuesday,TUE_S2,09:00,09:50,BB_EH1,MS252,B
Tuesday,TUE_S2,09:00,09:50,BB_EH2,MS355,A
Tuesday,TUE_S2,09:00,09:50,BB_EH3,MS444,
Tuesday,TUE_S2,09:00,09:50,BB_EH4,MS121,C
Tuesday,TUE_S2,09:00,09:50,ME_LH1,ME211,A
Tuesday,TUE_S2,09:00,09:50,ME_LH2,ME204,A
Tuesday,TUE_S2,09:00,09:50,ME_LH3,ME203,B
Tuesday,TUE_S2,09:00,09:50,MCE_LH2,MM391,
Tuesday,TUE_S2,09:00,09:50,MCE_LH3,MM494,
Tuesday,TUE_S2,09:00,09:50,MCE_MAIN,MM101,H
Tuesday,TUE_S3,10:30,11:20,CS_LH1,CE221,F
Tuesday,TUE_S3,10:30,11:20,CS_LH2,CS221,C
Tuesday,TUE_S3,10:30,11:20,CS_LH3,CS202,F
Tuesday,TUE_S3,10:30,11:20,EE_LH4,EE211,B
Tuesday,TUE_S3,10:30,11:20,EE_LH5,EE371,A
Tuesday,TUE_S3,10:30,11:20,EE_LH6,EE221,B
Tuesday,TUE_S3,10:30,11:20,ES_LH1,ES323,
Tuesday,TUE_S3,10:30,11:20,ES_LH2,ES474,
Tuesday,TUE_S3,10:30,11:20,ES_LH3,ES425,
Tuesday,TUE_S3,10:30,11:20,ACB_LH4,CS221,A
Tuesday,TUE_S3,10:30,11:20,ACB_LH5,AI311,
Tuesday,TUE_S3,10:30,11:20,ACB_LH6,CS325,E
Tuesday,TUE_S3,10:30,11:20,ACB_LH8,CE436,
Tuesday,TUE_S3,10:30,11:20,ACB_LH11,CH313,
Tuesday,TUE_S3,10:30,11:20,ACB_LH12,CH422,
Tuesday,TUE_S3,10:30,11:20,ACB_MAIN2,CS221,D
Tuesday,TUE_S3,10:30,11:20,ACB_MAIN3,CH161,E
Tuesday,TUE_S3,10:30,11:20,BB_LH2,HM212,B
Tuesday,TUE_S3,10:30,11:20,BB_EH2,MS222,A
Tuesday,TUE_S3,10:30,11:20,BB_EH3,MS311,B
Tuesday,TUE_S3,10:30,11:20,BB_EH4,HM111,C
Tuesday,TUE_S3,10:30,11:20,ME_LH1,ME404,
Tuesday,TUE_S3,10:30,11:20,ME_LH2,ME313,B
Tuesday,TUE_S3,10:30,11:20,ME_LH3,ME464,A
Tuesday,TUE_S3,10:30,11:20,MCE_LH2,MM231,
Tuesday,TUE_S3,10:30,11:20,MCE_LH3,MM323,
Tuesday,TUE_S4,11:30,12:20,CS_LH1,CS361,C
Tuesday,TUE_S4,11:30,12:20,CS_LH2,CE408,E
Tuesday,TUE_S4,11:30,12:20,EE_LH4,EE201,
Tuesday,TUE_S4,11:30,12:20,EE_LH5,EE471,A
Tuesday,TUE_S4,11:30,12:20,EE_LH6,EE221,A
Tuesday,TUE_S4,11:30,12:20,ES_LH3,ES426,
Tuesday,TUE_S4,11:30,12:20,ACB_LH4,CE341,
Tuesday,TUE_S4,11:30,12:20,ACB_LH5,CS202,B
Tuesday,TUE_S4,11:30,12:20,ACB_LH6,SE201,
Tuesday,TUE_S4,11:30,12:20,ACB_LH8,SE322,
Tuesday,TUE_S4,11:30,12:20,ACB_LH10,PH101,F
Tuesday,TUE_S4,11:30,12:20,ACB_LH11,CH311,
Tuesday,TUE_S4,11:30,12:20,ACB_LH12,CH415,
Tuesday,TUE_S4,11:30,12:20,ACB_MAIN1,PH101,I
Tuesday,TUE_S4,11:30,12:20,BB_LH2,MS101,C
Tuesday,TUE_S4,11:30,12:20,BB_EH1,HM203,B
Tuesday,TUE_S4,11:30,12:20,BB_EH2,MS355,B
Tuesday,TUE_S4,11:30,12:20,BB_EH3,HM321,B
Tuesday,TUE_S4,11:30,12:20,BB_EH4,HM211,A
Tuesday,TUE_S4,11:30,12:20,ME_LH2,ME314,A
Tuesday,TUE_S4,11:30,12:20,ME_LH3,ME321,A
Tuesday,TUE_S4,11:30,12:20,ME_MAIN,MS490,B
Tuesday,TUE_S5,12:30,13:20,CS_LH1,CS391,B
Tuesday,TUE_S5,12:30,13:20,CS_LH2,CE442,
Tuesday,TUE_S5,12:30,13:20,EE_LH5,EE471,B
Tuesday,TUE_S5,12:30,13:20,EE_LH6,EE341,A
Tuesday,TUE_S5,12:30,13:20,ES_LH3,ES324,
Tuesday,TUE_S5,12:30,13:20,ACB_LH4,CS231,E
Tuesday,TUE_S5,12:30,13:20,ACB_LH5,AI321,
Tuesday,TUE_S5,12:30,13:20,ACB_LH6,CS311,D
Tuesday,TUE_S5,12:30,13:20,ACB_LH8,CY311,
Tuesday,TUE_S5,12:30,13:20,ACB_LH10,CH211,
Tuesday,TUE_S5,12:30,13:20,ACB_MAIN2,CS101,F
Tuesday,TUE_S5,12:30,13:20,ACB_MAIN3,CH101,J
Tuesday,TUE_S5,12:30,13:20,BB_LH2,MS343,B
Tuesday,TUE_S5,12:30,13:20,BB_EH1,MS121,B
Tuesday,TUE_S5,12:30,13:20,BB_EH4,HM111,A
Tuesday,TUE_S5,12:30,13:20,ME_LH1,ME403,B
Tuesday,TUE_S5,12:30,13:20,ME_LH3,ME439,
Tuesday,TUE_S5,12:30,13:20,ME_MAIN,MS434,
Tuesday,TUE_S6,14:30,15:20,CS_LH1,CY4xx,
Tuesday,TUE_S6,14:30,15:20,CS_LH2,CE461,
Tuesday,TUE_S6,14:30,15:20,EE_LH4,EE441,A
Tuesday,TUE_S6,14:30,15:20,EE_LH5,EE411,C
Tuesday,TUE_S6,14:30,15:20,ACB_LH4,CE413,A
Tuesday,TUE_S6,14:30,15:20,ACB_LH5,CS351,F
Tuesday,TUE_S6,14:30,15:20,ACB_LH6,CS311,F
Tuesday,TUE_S6,14:30,15:20,ACB_LH8,CS221,B
Tuesday,TUE_S6,14:30,15:20,ACB_MAIN2,CS101,G1
Tuesday,TUE_S6,14:30,15:20,ACB_MAIN3,CH161,D
Tuesday,TUE_S6,14:30,15:20,BB_LH2,MS357,
Tuesday,TUE_S6,14:30,15:20,BB_EH1,MS222,B
Tuesday,TUE_S6,14:30,15:20,ME_LH1,ME403,A
Tuesday,TUE_S6,14:30,15:20,ME_LH2,ME321,B
Tuesday,TUE_S6,14:30,15:20,ME_MAIN,MS490,A
Tuesday,TUE_S7,15:30,16:20,CS_LH1,CS231,C
Tuesday,TUE_S7,15:30,16:20,CS_LH2,CE461,
Tuesday,TUE_S7,15:30,16:20,EE_LH4,EE412,C
Tuesday,TUE_S7,15:30,16:20,EE_LH5,EE341,C
Tuesday,TUE_S7,15:30,16:20,ACB_LH5,CY451,
Tuesday,TUE_S7,15:30,16:20,ACB_LH8,CS202,E
Tuesday,TUE_S7,15:30,16:20,BB_LH2,MS362,
Tuesday,TUE_S7,15:30,16:20,BB_EH1,BB EH1,
Tuesday,TUE_S7,15:30,16:20,MCE_LH1,MM454,
Tuesday,TUE_S7,15:30,16:20,MCE_LH2,MM212,
Tuesday,TUE_S8,16:30,17:20,CS_LH1,CS231,C
Tuesday,TUE_S8,16:30,17:20,CS_LH2,CE461,
Tuesday,TUE_S8,16:30,17:20,BB_EH1,BB EH1,
Wednesday,WED_S1,08:00,08:50,CS_LH1,CS325,C
Wednesday,WED_S1,08:00,08:50,CS_LH2,CS231,A
Wednesday,WED_S1,08:00,08:50,CS_LH3,CE221,C
Wednesday,WED_S1,08:00,08:50,EE_LH5,EE331,A
Wednesday,WED_S1,08:00,08:50,ES_LH1,ES304,
Wednesday,WED_S1,08:00,08:50,ES_LH2,ES211,
Wednesday,WED_S1,08:00,08:50,ES_LH3,ES442,
Wednesday,WED_S1,08:00,08:50,ACB_LH4,CS202,A
Wednesday,WED_S1,08:00,08:50,ACB_LH5,ES205,B
Wednesday,WED_S1,08:00,08:50,ACB_LH6,CE221,E
Wednesday,WED_S1,08:00,08:50,ACB_LH8,CS331,
Wednesday,WED_S1,08:00,08:50,ACB_LH10,CH420,
Wednesday,WED_S1,08:00,08:50,ACB_MAIN2,CS101,K
Wednesday,WED_S1,08:00,08:50,ACB_MAIN3,PH101,I
Wednesday,WED_S1,08:00,08:50,BB_LH2,MS252,B
Wednesday,WED_S1,08:00,08:50,BB_EH1,MS490,A
Wednesday,WED_S1,08:00,08:50,BB_EH2,MS101,A
Wednesday,WED_S1,08:00,08:50,BB_EH3,MS355,A
Wednesday,WED_S1,08:00,08:50,BB_EH4,MS121,B
Wednesday,WED_S1,08:00,08:50,BB_MAIN,MS343,A
Wednesday,WED_S1,08:00,08:50,ME_LH1,ME251,
Wednesday,WED_S1,08:00,08:50,ME_LH2,ME231,A
Wednesday,WED_S1,08:00,08:50,ME_LH3,ME419,
Wednesday,WED_S1,08:00,08:50,ME_MAIN,PH101,A
Wednesday,WED_S1,08:00,08:50,MCE_MAIN,MM101,D
Wednesday,WED_S2,09:00,09:50,CS_LH1,CS391,D
Wednesday,WED_S2,09:00,09:50,CS_LH3,CS478,C
Wednesday,WED_S2,09:00,09:50,EE_LH5,EE371,A
Wednesday,WED_S2,09:00,09:50,ES_LH1,ES332,
Wednesday,WED_S2,09:00,09:50,ES_LH2,ES212,
Wednesday,WED_S2,09:00,09:50,ES_LH3,ES324,
Wednesday,WED_S2,09:00,09:50,ACB_LH5,CS325,A
Wednesday,WED_S2,09:00,09:50,ACB_LH6,CS351,C
Wednesday,WED_S2,09:00,09:50,ACB_LH8,CS423,
Wednesday,WED_S2,09:00,09:50,ACB_LH10,CH231,
Wednesday,WED_S2,09:00,09:50,ACB_LH11,CH313,
Wednesday,WED_S2,09:00,09:50,ACB_LH12,CH422,
Wednesday,WED_S2,09:00,09:50,ACB_MAIN2,CS101,C
Wednesday,WED_S2,09:00,09:50,ACB_MAIN3,CH101,B
