day,slot_id,start_time,end_time,room,course_code,section
Wednesday,WED_S2,09:00,09:50,BB_LH2,MS242,B
Wednesday,WED_S2,09:00,09:50,BB_EH1,HM203,A
Wednesday,WED_S2,09:00,09:50,BB_EH2,MS343,B
Wednesday,WED_S2,09:00,09:50,BB_EH3,AF451,
Wednesday,WED_S2,09:00,09:50,BB_EH4,MS121,C
Wednesday,WED_S2,09:00,09:50,BB_MAIN,MS131,B
Wednesday,WED_S2,09:00,09:50,ME_LH1,ME203,B
Wednesday,WED_S2,09:00,09:50,ME_LH2,ME313,A
Wednesday,WED_S2,09:00,09:50,ME_MAIN,MS490,B
Wednesday,WED_S2,09:00,09:50,MCE_MAIN,MM101,G
Wednesday,WED_S3,10:30,11:20,CS_LH1,CS417,A
Wednesday,WED_S3,10:30,11:20,CS_LH3,CS221,E
Wednesday,WED_S3,10:30,11:20,EE_LH3,EE471,A
Wednesday,WED_S3,10:30,11:20,ES_LH1,ES314,
Wednesday,WED_S3,10:30,11:20,ES_LH2,ES232,
Wednesday,WED_S3,10:30,11:20,ES_LH3,ES441,
Wednesday,WED_S3,10:30,11:20,ES_MAIN,ES341,A
Wednesday,WED_S3,10:30,11:20,ACB_LH5,CS391,A
Wednesday,WED_S3,10:30,11:20,ACB_LH6,CY451,
Wednesday,WED_S3,10:30,11:20,ACB_LH8,SE201,
Wednesday,WED_S3,10:30,11:20,ACB_LH10,PH101,F
Wednesday,WED_S3,10:30,11:20,ACB_LH11,CH341,
Wednesday,WED_S3,10:30,11:20,ACB_MAIN2,MT101,H
Wednesday,WED_S3,10:30,11:20,ACB_MAIN3,CH101,D
Wednesday,WED_S3,10:30,11:20,BB_EH1,MS252,A
Wednesday,WED_S3,10:30,11:20,BB_EH2,MS222,A
Wednesday,WED_S3,10:30,11:20,BB_EH3,HM222,B
Wednesday,WED_S3,10:30,11:20,ME_LH1,ME363,A
Wednesday,WED_S3,10:30,11:20,ME_LH2,ME231,B
Wednesday,WED_S3,10:30,11:20,ME_LH3,ME439,
Wednesday,WED_S3,10:30,11:20,MCE_LH3,MM494,
Wednesday,WED_S3,10:30,11:20,MCE_LH4,MT202,A
Wednesday,WED_S4,11:30,12:20,CS_LH1,CS413,
Wednesday,WED_S4,11:30,12:20,CS_LH3,CS372,
Wednesday,WED_S4,11:30,12:20,ES_LH1,ES323,
Wednesday,WED_S4,11:30,12:20,ES_LH3,ES324,
Wednesday,WED_S4,11:30,12:20,ES_MAIN,MT101,A
Wednesday,WED_S4,11:30,12:20,ACB_LH5,CS311,A
Wednesday,WED_S4,11:30,12:20,ACB_LH6,CS391,C
Wednesday,WED_S4,11:30,12:20,ACB_LH8,CS325,E
Wednesday,WED_S4,11:30,12:20,ACB_LH12,CH415,
Wednesday,WED_S4,11:30,12:20,ACB_MAIN1,CV221,A
Wednesday,WED_S4,11:30,12:20,ACB_MAIN2,ES341,B
Wednesday,WED_S4,11:30,12:20,ACB_MAIN3,CH101,B
Wednesday,WED_S4,11:30,12:20,BB_LH2,MS357,
Wednesday,WED_S4,11:30,12:20,BB_EH2,HM212,C
Wednesday,WED_S4,11:30,12:20,BB_EH3,HM321,B
Wednesday,WED_S4,11:30,12:20,BB_MAIN,MS131,A
Wednesday,WED_S4,11:30,12:20,ME_LH1,ME363,B
Wednesday,WED_S4,11:30,12:20,ME_LH3,ME203,A
Wednesday,WED_S4,11:30,12:20,ME_MAIN,HM211,B
Wednesday,WED_S4,11:30,12:20,MCE_LH3,MM453,
Wednesday,WED_S5,12:30,13:20,CS_LH1,CY4xx,
Wednesday,WED_S5,12:30,13:20,CS_LH3,CS478,A
Wednesday,WED_S5,12:30,13:20,ES_MAIN,MT101,I
Wednesday,WED_S5,12:30,13:20,ACB_LH5,CS311,E
Wednesday,WED_S5,12:30,13:20,ACB_LH6,CS391,E
Wednesday,WED_S5,12:30,13:20,ACB_LH8,CE221,B
Wednesday,WED_S5,12:30,13:20,BB_LH2,AF452,
Wednesday,WED_S5,12:30,13:20,BB_EH3,HM222,B
Wednesday,WED_S5,12:30,13:20,ME_LH1,ME211,B
Wednesday,WED_S5,12:30,13:20,ME_MAIN,MT202,B
Wednesday,WED_S5,12:30,13:20,MCE_MAIN,MM101,C
Wednesday,WED_S6,14:30,15:20,CS_LH1,CS231,D
Wednesday,WED_S6,14:30,15:20,BB_LH2,MS312,
Wednesday,WED_S6,14:30,15:20,BB_EH4,MS448,
Wednesday,WED_S7,15:30,16:20,BB_EH4,MS491,
Thursday,THU_S1,08:00,08:50,CS_LH1,CS325,B
Thursday,THU_S1,08:00,08:50,CS_LH2,CS231,F
Thursday,THU_S1,08:00,08:50,CS_LH3,CE221,C
Thursday,THU_S1,08:00,08:50,EE_LH4,EE311,A
Thursday,THU_S1,08:00,08:50,EE_LH5,EE211,A
Thursday,THU_S1,08:00,08:50,EE_LH6,EE341,B
Thursday,THU_S1,08:00,08:50,ES_LH1,ES332,
Thursday,THU_S1,08:00,08:50,ES_LH2,ES212,
Thursday,THU_S1,08:00,08:50,ES_LH3,ES442,
Thursday,THU_S1,08:00,08:50,ES_MAIN,ES341,A
Thursday,THU_S1,08:00,08:50,ACB_LH1,MT202,C
Thursday,THU_S1,08:00,08:50,ACB_LH4,CS202,D
Thursday,THU_S1,08:00,08:50,ACB_LH5,ES205,A
Thursday,THU_S1,08:00,08:50,ACB_LH6,CE221,E
Thursday,THU_S1,08:00,08:50,ACB_LH8,DS461,
Thursday,THU_S1,08:00,08:50,ACB_MAIN2,CS101,F
Thursday,THU_S1,08:00,08:50,ACB_MAIN3,CH101,J
Thursday,THU_S1,08:00,08:50,BB_LH2,MS242,A
Thursday,THU_S1,08:00,08:50,BB_EH1,MS101,B
Thursday,THU_S1,08:00,08:50,BB_EH2,MS444,
Thursday,THU_S1,08:00,08:50,BB_EH3,HM222,B
Thursday,THU_S1,08:00,08:50,BB_EH4,MS121,A
Thursday,THU_S1,08:00,08:50,BB_MAIN,MS312,
Thursday,THU_S1,08:00,08:50,ME_LH1,ME203,B
Thursday,THU_S1,08:00,08:50,ME_LH2,ME231,B
Thursday,THU_S1,08:00,08:50,ME_LH3,ME404,
Thursday,THU_S1,08:00,08:50,MCE_LH1,MM351,
Thursday,THU_S1,08:00,08:50,MCE_LH2,MM214,
Thursday,THU_S1,08:00,08:50,MCE_LH3,MM334,
Thursday,THU_S1,08:00,08:50,MCE_LH4,MM212,
Thursday,THU_S2,09:00,09:50,CS_LH1,CE221,F
Thursday,THU_S2,09:00,09:50,CS_LH2,CS231,B
Thursday,THU_S2,09:00,09:50,CS_LH3,CS372,
Thursday,THU_S2,09:00,09:50,EE_LH4,EE211,B
Thursday,THU_S2,09:00,09:50,EE_LH5,EE371,A
Thursday,THU_S2,09:00,09:50,EE_LH6,EE341,B
Thursday,THU_S2,09:00,09:50,ES_LH1,ES304,
Thursday,THU_S2,09:00,09:50,ES_LH2,ES232,
Thursday,THU_S2,09:00,09:50,ES_LH3,ES426,
Thursday,THU_S2,09:00,09:50,ES_MAIN,MT101,A
Thursday,THU_S2,09:00,09:50,ACB_LH1,CS101,G2
Thursday,THU_S2,09:00,09:50,ACB_LH4,CS351,E
Thursday,THU_S2,09:00,09:50,ACB_LH5,CS325,A
Thursday,THU_S2,09:00,09:50,ACB_LH6,CS311,C
Thursday,THU_S2,09:00,09:50,ACB_LH7,PH101,F
Thursday,THU_S2,09:00,09:50,ACB_LH8,CE436,
Thursday,THU_S2,09:00,09:50,ACB_LH11,CH311,
Thursday,THU_S2,09:00,09:50,ACB_LH12,CH416,
Thursday,THU_S2,09:00,09:50,ACB_MAIN1,CV201,A
Thursday,THU_S2,09:00,09:50,ACB_MAIN2,CS101,G1
Thursday,THU_S2,09:00,09:50,ACB_MAIN3,CH101,E
Thursday,THU_S2,09:00,09:50,BB_LH2,MS311,B
Thursday,THU_S2,09:00,09:50,BB_EH1,MS232,A
Thursday,THU_S2,09:00,09:50,BB_EH2,MS355,A
Thursday,THU_S2,09:00,09:50,BB_EH3,MS311,A
Thursday,THU_S2,09:00,09:50,BB_EH4,MS131,A
Thursday,THU_S2,09:00,09:50,ME_LH1,ME203,A
Thursday,THU_S2,09:00,09:50,ME_LH2,ME452,
Thursday,THU_S2,09:00,09:50,ME_LH3,ME423,
Thursday,THU_S2,09:00,09:50,MCE_LH1,MM436,
Thursday,THU_S2,09:00,09:50,MCE_LH2,MM324,
Thursday,THU_S2,09:00,09:50,MCE_LH3,MM453,
Thursday,THU_S2,09:00,09:50,MCE_LH4,HM322,A
Thursday,THU_S3,10:30,11:20,CS_LH1,CE413,A
Thursday,THU_S3,10:30,11:20,CS_LH2,CE211,
Thursday,THU_S3,10:30,11:20,CS_LH3,CS221,E
Thursday,THU_S3,10:30,11:20,EE_LH4,EE441,A
Thursday,THU_S3,10:30,11:20,EE_LH5,EE471,B
Thursday,THU_S3,10:30,11:20,EE_LH6,EE311,B
Thursday,THU_S3,10:30,11:20,ES_LH1,ES205,D
Thursday,THU_S3,10:30,11:20,ES_LH2,ES474,
Thursday,THU_S3,10:30,11:20,ES_LH3,ES471,
Thursday,THU_S3,10:30,11:20,ES_MAIN,ES341,B
Thursday,THU_S3,10:30,11:20,ACB_LH4,CS221,D
Thursday,THU_S3,10:30,11:20,ACB_LH5,AI311,
Thursday,THU_S3,10:30,11:20,ACB_LH6,CS311,E
Thursday,THU_S3,10:30,11:20,ACB_LH8,SE322,
Thursday,THU_S3,10:30,11:20,ACB_LH10,CH231,
Thursday,THU_S3,10:30,11:20,ACB_LH11,CH321,
Thursday,THU_S3,10:30,11:20,ACB_LH12,CH411,
Thursday,THU_S3,10:30,11:20,ACB_MAIN2,CS101,I
Thursday,THU_S3,10:30,11:20,ACB_MAIN3,CH101,C
Thursday,THU_S3,10:30,11:20,BB_LH2,MS355,B
Thursday,THU_S3,10:30,11:20,BB_EH1,HM203,B
Thursday,THU_S3,10:30,11:20,BB_EH2,MS222,A
Thursday,THU_S3,10:30,11:20,BB_EH3,EM432,
Thursday,THU_S3,10:30,11:20,BB_EH4,MS131,B
Thursday,THU_S3,10:30,11:20,ME_LH1,ME363,A
Thursday,THU_S3,10:30,11:20,ME_LH2,ME403,B
Thursday,THU_S3,10:30,11:20,ME_LH3,ME464,A
Thursday,THU_S3,10:30,11:20,MCE_LH2,MM231,
Thursday,THU_S3,10:30,11:20,MCE_LH3,MM323,
Thursday,THU_S4,11:30,12:20,CS_LH1,CS361,C
Thursday,THU_S4,11:30,12:20,CS_LH2,CS391,B
Thursday,THU_S4,11:30,12:20,CS_LH3,CE221,D
Thursday,THU_S4,11:30,12:20,EE_LH5,EE452,
Thursday,THU_S4,11:30,12:20,EE_LH6,EE341,A
Thursday,THU_S4,11:30,12:20,ES_LH3,ES441,
Thursday,THU_S4,11:30,12:20,ACB_LH4,CS231,A
Thursday,THU_S4,11:30,12:20,ACB_LH4,CS202,C
Thursday,THU_S4,11:30,12:20,ACB_LH5,CS202,B
Thursday,THU_S4,11:30,12:20,ACB_LH6,CS351,D
Thursday,THU_S4,11:30,12:20,ACB_LH8,CY311,
Thursday,THU_S4,11:30,12:20,ACB_LH10,CS101,H2
Thursday,THU_S4,11:30,12:20,ACB_LH11,CH414,
Thursday,THU_S4,11:30,12:20,ACB_LH12,CH420,
Thursday,THU_S4,11:30,12:20,ACB_MAIN2,CS101,H1
Thursday,THU_S4,11:30,12:20,BB_LH2,MS252,A
Thursday,THU_S4,11:30,12:20,BB_EH1,MS343,B
Thursday,THU_S4,11:30,12:20,BB_EH2,MS362,
Thursday,THU_S4,11:30,12:20,BB_EH4,SC461,
Thursday,THU_S4,11:30,12:20,BB_MAIN,MS101,C
Thursday,THU_S4,11:30,12:20,ME_LH1,ME231,A
Thursday,THU_S4,11:30,12:20,ME_LH2,ME403,A
Thursday,THU_S4,11:30,12:20,ME_LH3,ME363,B
Thursday,THU_S4,11:30,12:20,MCE_MAIN,MM101,F
Thursday,THU_S5,12:30,13:20,CS_LH1,CS417,A
Thursday,THU_S5,12:30,13:20,CS_LH2,CE442,
Thursday,THU_S5,12:30,13:20,CS_LH3,CS478,C
Thursday,THU_S5,12:30,13:20,EE_LH4,EE455,
Thursday,THU_S5,12:30,13:20,EE_LH6,EE414,
Thursday,THU_S5,12:30,13:20,ACB_LH4,CE324,
Thursday,THU_S5,12:30,13:20,ACB_LH5,AI321,
Thursday,THU_S5,12:30,13:20,ACB_LH6,CS221,F
Thursday,THU_S5,12:30,13:20,ACB_LH8,CE221,B
Thursday,THU_S5,12:30,13:20,ACB_MAIN3,CH101,A
Thursday,THU_S5,12:30,13:20,BB_LH2,MS357,
Thursday,THU_S5,12:30,13:20,BB_EH2,MS222,B
Thursday,THU_S5,12:30,13:20,BB_EH3,HM222,A
Thursday,THU_S5,12:30,13:20,BB_EH4,HM111,B
Thursday,THU_S5,12:30,13:20,BB_MAIN,MS131,C
Thursday,THU_S5,12:30,13:20,ME_LH2,ME313,B
Thursday,THU_S5,12:30,13:20,ME_LH3,ME313,A
Thursday,THU_S5,12:30,13:20,MCE_LH1,MM435,
Thursday,THU_S5,12:30,13:20,MCE_MAIN,MM101,D
Thursday,THU_S6,14:30,15:20,CS_LH1,CS231,D
Thursday,THU_S6,14:30,15:20,CS_LH2,CS461,E
Thursday,THU_S6,14:30,15:20,CS_LH3,CS429,
Thursday,THU_S6,14:30,15:20,EE_LH4,EE412,C
Thursday,THU_S6,14:30,15:20,EE_LH5,EE411,C
Thursday,THU_S6,14:30,15:20,EE_LH6,EE341,B
Thursday,THU_S6,14:30,15:20,ACB_LH4,CE221,A
Thursday,THU_S6,14:30,15:20,ACB_LH5,CS351,F
Thursday,THU_S6,14:30,15:20,ACB_LH6,DS341,
Thursday,THU_S6,14:30,15:20,ACB_LH8,CS221,B
Thursday,THU_S6,14:30,15:20,BB_LH2,MS359,
Thursday,THU_S6,14:30,15:20,BB_EH1,MS232,B
Thursday,THU_S6,14:30,15:20,BB_EH2,MS444,
Thursday,THU_S6,14:30,15:20,BB_EH3,MS311,A
Thursday,THU_S6,14:30,15:20,BB_EH4,HM321,A
Thursday,THU_S6,14:30,15:20,ME_LH1,ME464,B
Thursday,THU_S6,14:30,15:20,ME_LH3,ME464,A
Thursday,THU_S6,14:30,15:20,MCE_LH4,MCE LH4,
Thursday,THU_S7,15:30,16:20,CS_LH1,CS417,A
Thursday,THU_S7,15:30,16:20,CS_LH2,CE461,E
Thursday,THU_S7,15:30,16:20,CS_LH3,CS478,A
Thursday,THU_S7,15:30,16:20,EE_LH6,EE414,
Thursday,THU_S7,15:30,16:20,ACB_LH5,CS311,F
Thursday,THU_S7,15:30,16:20,ACB_LH6,CS311,D
Thursday,THU_S7,15:30,16:20,BB_LH2,HM212,C
Thursday,THU_S7,15:30,16:20,BB_EH1,HM203,B
Thursday,THU_S7,15:30,16:20,BB_EH2,MS355,B
Thursday,THU_S7,15:30,16:20,ME_LH3,ME321,A
Thursday,THU_S7,15:30,16:20,MCE_LH1,MM454,
Thursday,THU_S8,16:30,17:20,CS_LH2,CS311,B
Thursday,THU_S8,16:30,17:20,CS_LH3,CS478,A
Thursday,THU_S8,16:30,17:20,ACB_LH4,CE221,A
Thursday,THU_S8,16:30,17:20,ACB_LH5,CS391,E
Thursday,THU_S8,16:30,17:20,ACB_LH6,CS221,F
Thursday,THU_S8,16:30,17:20,BB_LH2,MS357,
Thursday,THU_S8,16:30,17:20,ME_LH2,ME321,B
Friday,FRI_S1,08:00,08:50,CS_LH1,CS325,C
Friday,FRI_S1,08:00,08:50,CS_LH2,CS221,C
Friday,FRI_S1,08:00,08:50,CS_LH3,CS231,F
Friday,FRI_S1,08:00,08:50,EE_LH4,EE222,B
Friday,FRI_S1,08:00,08:50,EE_LH5,EE452,
Friday,FRI_S1,08:00,08:50,EE_LH6,EE341,A
Friday,FRI_S1,08:00,08:50,ES_LH1,ES205,D
Friday,FRI_S1,08:00,08:50,ACB_LH4,CS391,D
Friday,FRI_S1,08:00,08:50,ACB_LH5,ES205,B
Friday,FRI_S1,08:00,08:50,ACB_LH6,CS423,
Friday,FRI_S1,08:00,08:50,ACB_LH8,CS331,
Friday,FRI_S1,08:00,08:50,ACB_MAIN2,ES205,C
Friday,FRI_S1,08:00,08:50,ACB_MAIN3,CH161,C
Friday,FRI_S1,08:00,08:50,BB_LH2,MS232,A
Friday,FRI_S1,08:00,08:50,BB_EH1,MS359,
Friday,FRI_S1,08:00,08:50,BB_EH2,MS121,A
Friday,FRI_S1,08:00,08:50,ME_LH1,ME419,
Friday,FRI_S1,08:00,08:50,ME_LH2,ME452,
Friday,FRI_S1,08:00,08:50,ME_LH3,ME314,B
Friday,FRI_S1,08:00,08:50,ME_MAIN,PH101,A
Friday,FRI_S1,08:00,08:50,MCE_LH1,MM454,
Friday,FRI_S2,09:00,09:50,CS_LH1,CE221,D
Friday,FRI_S2,09:00,09:50,CS_LH2,CE221,D
Friday,FRI_S2,09:00,09:50,CS_LH3,CS231,B
Friday,FRI_S2,09:00,09:50,EE_LH4,EE222,A
Friday,FRI_S2,09:00,09:50,EE_LH6,EE414,
Friday,FRI_S2,09:00,09:50,ES_LH3,ES425,
Friday,FRI_S2,09:00,09:50,ACB_LH5,CS391,A
Friday,FRI_S2,09:00,09:50,ACB_LH6,CS311,C
Friday,FRI_S2,09:00,09:50,ACB_LH8,CS101,J
Friday,FRI_S2,09:00,09:50,ACB_MAIN2,MT101,H
Friday,FRI_S2,09:00,09:50,BB_LH2,MS131,C
Friday,FRI_S2,09:00,09:50,BB_EH1,MS101,B
Friday,FRI_S2,09:00,09:50,ME_LH1,ME403,B
Friday,FRI_S2,09:00,09:50,ME_LH2,ME464,A
Friday,FRI_S2,09:00,09:50,ME_LH3,ME321,A
Friday,FRI_S2,09:00,09:50,ME_MAIN,MT202,B
Friday,FRI_S2,09:00,09:50,MCE_LH2,MM324,
Friday,FRI_S3,10:00,10:50,CS_LH1,CY4xx,
Friday,FRI_S3,10:00,10:50,CS_LH2,CE408,E
Friday,FRI_S3,10:00,10:50,CS_LH3,CS391,B
Friday,FRI_S3,10:00,10:50,EE_LH4,EE455,
Friday,FRI_S3,10:00,10:50,EE_LH5,ES471,
Friday,FRI_S3,10:00,10:50,ES_LH2,ES474,
Friday,FRI_S3,10:00,10:50,ES_MAIN,PH101,B
Friday,FRI_S3,10:00,10:50,ACB_LH4,CS221,A
Friday,FRI_S3,10:00,10:50,ACB_LH5,CS391,F
Friday,FRI_S3,10:00,10:50,ACB_LH6,CS311,A
Friday,FRI_S3,10:00,10:50,ACB_MAIN2,MT101,H
Friday,FRI_S4,11:00,11:50,CS_LH1,CE221,F
Friday,FRI_S4,11:00,11:50,CS_LH2,CE442,
Friday,FRI_S4,11:00,11:50,CS_LH3,CS413,
Friday,FRI_S4,11:00,11:50,EE_LH4,EE312,C
Friday,FRI_S4,11:00,11:50,ES_LH3,ES471,
Friday,FRI_S4,11:00,11:50,ES_MAIN,MT101,G
Friday,FRI_S4,11:00,11:50,ACB_LH4,CS311,E
Friday,FRI_S4,11:00,11:50,ACB_LH5,CS391,F
Friday,FRI_S4,11:00,11:50,ACB_LH6,CS351,C
Friday,FRI_S4,11:00,11:50,ACB_LH8,CS351,D
Friday,FRI_S4,11:00,11:50,ACB_MAIN2,PH101,I
Friday,FRI_S5,12:00,12:50,CS_LH1,CY451,
Friday,FRI_S5,12:00,12:50,CS_LH2,CE442,
Friday,FRI_S5,12:00,12:50,CS_LH3,CE341,
Friday,FRI_S5,12:00,12:50,EE_LH4,EE311,C
Friday,FRI_S5,12:00,12:50,EE_LH5,EE LH5,
Friday,FRI_S5,12:00,12:50,ES_MAIN,MT101,I
Friday,FRI_S5,12:00,12:50,ACB_LH4,CS311,E
Friday,FRI_S5,12:00,12:50,ACB_LH8,CS221,B
Friday,FRI_S5,12:00,12:50,ACB_MAIN1,CV313,A
Friday,FRI_S5,12:00,12:50,ACB_MAIN2,PH101,I
Friday,FRI_S6,14:30,15:20,ME_LH1,ME403,B
Friday,FRI_S6,14:30,15:20,ME_LH2,ME403,A
Friday,FRI_S6,14:30,15:20,MCE_LH1,MM435,
Friday,FRI_S7,15:30,16:20,ME_LH2,ME464,A
Friday,FRI_S7,15:30,16:20,ME_LH3,ME321,B
Friday,FRI_S7,15:30,16:20,MCE_LH3,MM494,
Friday,FRI_S7,15:30,16:20,MCE_LH3,MM323,
Friday,FRI_S8,16:30,17:20,ME_LH3,ME314,A
Friday,FRI_S8,16:30,17:20,MCE_MAIN,MM101,I
