slot_id,day,start_time,end_time,slot_index,day_type
MON_S1,Monday,08:00,08:50,1,regular
MON_S2,Monday,09:00,09:50,2,regular
MON_S3,Monday,10:30,11:20,3,regular
MON_S4,Monday,11:30,12:20,4,regular
MON_S5,Monday,12:30,13:20,5,regular
MON_S6,Monday,14:30,15:20,6,regular
MON_S7,Monday,15:30,16:20,7,regular
MON_S8,Monday,16:30,17:20,8,regular
TUE_S1,Tuesday,08:00,08:50,1,regular
TUE_S2,Tuesday,09:00,09:50,2,regular
TUE_S3,Tuesday,10:30,11:20,3,regular
TUE_S4,Tuesday,11:30,12:20,4,regular
TUE_S5,Tuesday,12:30,13:20,5,regular
TUE_S6,Tuesday,14:30,15:20,6,regular
TUE_S7,Tuesday,15:30,16:20,7,regular
TUE_S8,Tuesday,16:30,17:20,8,regular
WED_S1,Wednesday,08:00,08:50,1,regular
WED_S2,Wednesday,09:00,09:50,2,regular
WED_S3,Wednesday,10:30,11:20,3,regular
WED_S4,Wednesday,11:30,12:20,4,regular
WED_S5,Wednesday,12:30,13:20,5,regular
WED_S6,Wednesday,14:30,15:20,6,regular
WED_S7,Wednesday,15:30,16:20,7,regular
WED_S8,Wednesday,16:30,17:20,8,regular
THU_S1,Thursday,08:00,08:50,1,regular
THU_S2,Thursday,09:00,09:50,2,regular
THU_S3,Thursday,10:30,11:20,3,regular
THU_S4,Thursday,11:30,12:20,4,regular
THU_S5,Thursday,12:30,13:20,5,regular
THU_S6,Thursday,14:30,15:20,6,regular
THU_S7,Thursday,15:30,16:20,7,regular
THU_S8,Thursday,16:30,17:20,8,regular
FRI_S1,Friday,08:00,08:50,1,friday
FRI_S2,Friday,09:00,09:50,2,friday
FRI_S3,Friday,10:00,10:50,3,friday
FRI_S4,Friday,11:00,11:50,4,friday
FRI_S5,Friday,12:00,12:50,5,friday
FRI_S6,Friday,14:30,15:20,6,friday
FRI_S7,Friday,15:30,16:20,7,friday
FRI_S8,Friday,16:30,17:20,8,friday
